id,outcome
1235,lived
1236,lived
1237,lived
1238,lived
1239,lived
1240,lived
1241,lived
1242,lived
1243,lived
1244,lived
1245,lived
1246,lived
1247,lived
1248,lived
1249,lived
1250,lived
1251,lived
1252,lived
1253,lived
1254,lived
1255,lived
1256,lived
1257,lived
1258,lived
1259,lived
1260,lived
1261,lived
1262,lived
1263,lived
1264,lived
1265,lived
1266,lived
1267,lived
1268,lived
1269,lived
1270,lived
1271,lived
1272,lived
1273,lived
1274,lived
1275,lived
1276,lived
1277,lived
1278,lived
1279,lived
1280,lived
1281,lived
1282,lived
1283,lived
1284,lived
1285,lived
1286,lived
1287,lived
1288,lived
1289,lived
1290,lived
1291,lived
1292,lived
1293,lived
1294,lived
1295,lived
1296,lived
1297,lived
1298,lived
1299,lived
1300,lived
1301,lived
1302,lived
1303,lived
1304,lived
1305,lived
1306,lived
1307,lived
1308,lived
1309,lived
1310,lived
1311,lived
1312,lived
1313,lived
1314,lived
1315,lived
1316,lived
1317,lived
1318,lived
1319,lived
1320,lived
1321,lived
1322,lived
1323,lived
1324,lived
1325,lived
1326,lived
1327,lived
1328,lived
1329,lived
1330,lived
1331,lived
1332,lived
1333,lived
1334,lived
1335,lived
1336,lived
1337,lived
1338,lived
1339,lived
1340,lived
1341,lived
1342,lived
1343,lived
1344,lived
1345,lived
1346,lived
1347,lived
1348,lived
1349,lived
1350,lived
1351,lived
1352,lived
1353,lived
1354,lived
1355,lived
1356,lived
1357,lived
1358,lived
1359,lived
1360,lived
1361,lived
1362,lived
1363,lived
1364,lived
1365,lived
1366,lived
1367,lived
1368,lived
1369,lived
1370,lived
1371,lived
1372,lived
1373,lived
1374,lived
1375,lived
1376,lived
1377,lived
1378,lived
1379,lived
1380,lived
1381,lived
1382,lived
1383,lived
1384,lived
1385,lived
1386,lived
1387,lived
1388,lived
1389,lived
1390,lived
1391,lived
1392,lived
1393,lived
1394,lived
1395,lived
1396,lived
1397,lived
1398,lived
1399,lived
1400,lived
1401,lived
1402,lived
1403,lived
1404,lived
1405,lived
1406,lived
1407,lived
1408,lived
1409,lived
1410,lived
1411,lived
1412,lived
1413,lived
1414,lived
1415,lived
1416,lived
1417,lived
1418,lived
1419,lived
1420,lived
1421,lived
1422,lived
1423,lived
1424,lived
1425,lived
1426,lived
1427,lived
1428,lived
1429,lived
1430,lived
1431,lived
1432,lived
1433,lived
1434,lived
1435,lived
1436,lived
1437,lived
1438,lived
1439,lived
1440,lived
1441,lived
1442,lived
1443,lived
1444,lived
1445,lived
1446,lived
1447,lived
1448,lived
1449,lived
1450,lived
1451,lived
1452,lived
1453,lived
1454,lived
1455,lived
1456,lived
1457,lived
1458,lived
1459,lived
1460,lived
1461,lived
1462,lived
1463,lived
1464,lived
1465,lived
1466,lived
1467,lived
1468,lived
1469,lived
1470,lived
1471,lived
1472,lived
1473,lived
1474,lived
1475,lived
1476,lived
1477,lived
1478,lived
1479,lived
1480,lived
1481,lived
1482,lived
1483,lived
1484,lived
1485,lived
1486,lived
1487,lived
1488,lived
1489,lived
1490,lived
1491,lived
1492,lived
1493,lived
1494,lived
1495,lived
1496,lived
1497,lived
1498,lived
1499,lived
1500,lived
1501,lived
1502,lived
1503,lived
1504,lived
1505,lived
1506,lived
1507,lived
1508,lived
1509,lived
1510,lived
1511,lived
1512,lived
1513,lived
1514,lived
1515,lived
1516,lived
1517,lived
1518,lived
1519,lived
1520,lived
1521,lived
1522,lived
1523,lived
1524,lived
1525,lived
1526,lived
1527,lived
1528,lived
1529,lived
1530,lived
1531,lived
1532,lived
1533,lived
1534,lived
1535,lived
1536,lived
1537,lived
1538,lived
1539,lived
1540,lived
1541,lived
1542,lived
1543,lived
1544,lived
1545,lived
1546,lived
1547,lived
1548,lived
1549,lived
1550,lived
1551,lived
1552,lived
1553,lived
1554,lived
1555,lived
1556,lived
1557,lived
1558,lived
1559,lived
1560,lived
1561,lived
1562,lived
1563,lived
1564,lived
1565,lived
1566,lived
1567,lived
1568,lived
1569,lived
1570,lived
1571,lived
1572,lived
1573,lived
1574,lived
1575,lived
1576,lived
1577,lived
1578,lived
1579,lived
1580,lived
1581,lived
1582,lived
1583,lived
1584,lived
1585,lived
1586,lived
1587,lived
1588,lived
1589,lived
1590,lived
1591,lived
1592,lived
1593,lived
1594,lived
1595,lived
1596,lived
1597,lived
1598,lived
1599,lived
1600,lived
1601,lived
1602,lived
1603,lived
1604,lived
1605,lived
1606,lived
1607,lived
1608,lived
1609,lived
1610,lived
1611,lived
1612,lived
1613,lived
1614,lived
1615,lived
1616,lived
1617,lived
1618,lived
1619,lived
1620,lived
1621,lived
1622,lived
1623,lived
1624,lived
1625,lived
1626,lived
1627,lived
1628,lived
1629,lived
1630,lived
1631,lived
1632,lived
1633,lived
1634,lived
1635,lived
1636,lived
1637,lived
1638,lived
1639,lived
1640,lived
1641,lived
1642,lived
1643,lived
1644,lived
1645,lived
1646,lived
1647,lived
1648,lived
1649,lived
1650,lived
1651,lived
1652,lived
1653,lived
1654,lived
1655,lived
1656,lived
1657,lived
1658,lived
1659,lived
1660,lived
1661,lived
1662,lived
1663,lived
1664,lived
1665,lived
1666,lived
1667,lived
1668,lived
1669,lived
1670,lived
1671,lived
1672,lived
1673,lived
1674,lived
1675,lived
1676,lived
1677,lived
1678,lived
1679,lived
1680,lived
1681,lived
1682,lived
1683,lived
1684,lived
1685,lived
1686,lived
1687,lived
1688,lived
1689,lived
1690,lived
1691,lived
1692,lived
1693,lived
1694,lived
1695,lived
1696,lived
1697,lived
1698,lived
1699,lived
1700,lived
1701,lived
1702,lived
1703,lived
1704,lived
1705,lived
1706,lived
1707,lived
1708,lived
1709,lived
1710,lived
1711,lived
1712,lived
1713,lived
1714,lived
1715,lived
1716,lived
1717,lived
1718,lived
1719,lived
1720,lived
1721,lived
1722,lived
1723,lived
1724,lived
1725,lived
1726,lived
1727,lived
1728,lived
1729,lived
1730,lived
1731,lived
1732,lived
1733,lived
1734,lived
1735,lived
1736,lived
1737,lived
1738,lived
1739,lived
1740,lived
1741,lived
1742,lived
1743,lived
1744,lived
1745,lived
1746,lived
1747,lived
1748,lived
1749,lived
1750,lived
1751,lived
1752,lived
1753,lived
1754,lived
1755,lived
1756,lived
1757,lived
1758,lived
1759,lived
1760,lived
1761,lived
1762,lived
1763,lived
1764,lived
1765,lived
1766,lived
1767,lived
1768,lived
1769,lived
1770,lived
1771,lived
1772,lived
1773,lived
1774,lived
1775,lived
1776,lived
1777,lived
1778,lived
1779,lived
1780,lived
1781,lived
1782,lived
1783,lived
1784,lived
1785,lived
1786,lived
1787,lived
1788,lived
1789,lived
1790,lived
1791,lived
1792,lived
1793,lived
1794,lived
1795,lived
1796,lived
1797,lived
1798,lived
1799,lived
1800,lived
1801,lived
1802,lived
1803,lived
1804,lived
1805,lived
1806,lived
1807,lived
1808,lived
1809,lived
1810,lived
1811,lived
1812,lived
1813,lived
1814,lived
1815,lived
1816,lived
1817,lived
1818,lived
1819,lived
1820,lived
1821,lived
1822,lived
1823,lived
1824,lived
1825,lived
1826,lived
1827,lived
1828,lived
1829,lived
1830,lived
1831,lived
1832,lived
1833,lived
1834,lived
1835,lived
1836,lived
1837,lived
1838,lived
1839,lived
1840,lived
1841,lived
1842,lived
1843,lived
1844,lived
1845,lived
1846,lived
1847,lived
1848,lived
1849,lived
1850,lived
1851,lived
1852,lived
1853,lived
1854,lived
1855,lived
1856,lived
1857,lived
1858,lived
1859,lived
1860,lived
1861,lived
1862,lived
1863,lived
1864,lived
1865,lived
1866,lived
1867,lived
1868,lived
1869,lived
1870,lived
1871,lived
1872,lived
1873,lived
1874,lived
1875,lived
1876,lived
1877,lived
1878,lived
1879,lived
1880,lived
1881,lived
1882,lived
1883,lived
1884,lived
1885,lived
1886,lived
1887,lived
1888,lived
1889,lived
1890,lived
1891,lived
1892,lived
1893,lived
1894,lived
1895,lived
1896,lived
1897,lived
1898,lived
1899,lived
1900,lived
1901,lived
1902,lived
1903,lived
1904,lived
1905,lived
1906,lived
1907,lived
1908,lived
1909,lived
1910,lived
1911,lived
1912,lived
1913,lived
1914,lived
1915,lived
1916,lived
1917,lived
1918,lived
1919,lived
1920,lived
1921,lived
1922,lived
1923,lived
1924,lived
1925,lived
1926,lived
1927,lived
1928,lived
1929,lived
1930,lived
1931,lived
1932,lived
1933,lived
1934,lived
1935,lived
1936,lived
1937,lived
1938,lived
1939,lived
1940,lived
1941,lived
1942,lived
1943,lived
1944,lived
1945,lived
1946,lived
1947,lived
1948,lived
1949,lived
1950,lived
1951,lived
1952,lived
1953,lived
1954,lived
1955,lived
1956,lived
1957,lived
1958,lived
1959,lived
1960,lived
1961,lived
1962,lived
1963,lived
1964,lived
1965,lived
1966,lived
1967,lived
1968,lived
1969,lived
1970,lived
1971,lived
1972,lived
1973,lived
1974,lived
1975,lived
1976,lived
1977,lived
1978,lived
1979,lived
1980,lived
1981,lived
1982,lived
1983,lived
1984,lived
1985,lived
1986,lived
1987,lived
1988,lived
1989,lived
1990,lived
1991,lived
1992,lived
1993,lived
1994,lived
1995,lived
1996,lived
1997,lived
1998,lived
1999,lived
2000,lived
2001,lived
2002,lived
2003,lived
2004,lived
2005,lived
2006,lived
2007,lived
2008,lived
2009,lived
2010,lived
2011,lived
2012,lived
2013,lived
2014,lived
2015,lived
2016,lived
2017,lived
2018,lived
2019,lived
2020,lived
2021,lived
2022,lived
2023,lived
2024,lived
2025,lived
2026,lived
2027,lived
2028,lived
2029,lived
2030,lived
2031,lived
2032,lived
2033,lived
2034,lived
2035,lived
2036,lived
2037,lived
2038,lived
2039,lived
2040,lived
2041,lived
2042,lived
2043,lived
2044,lived
2045,lived
2046,lived
2047,lived
2048,lived
2049,lived
2050,lived
2051,lived
2052,lived
2053,lived
2054,lived
2055,lived
2056,lived
2057,lived
2058,lived
